meanA,meanAstd,meangstd,stdmeanA,stdstda,meang,skewmeanA,skewstdA,skewG,minmeanA,minstdA,minG,maxmeanA,maxstdA,maxmG,kurtmeanA,kurtstdA,kurtG,entromeanA,entrostdA,entroG,iqrmeanA,iqrstdA,iqrG,class
1.01772061,0.018862858,0.748172113,0.074320566,0.015045894,0.748172113,-0.282173932,1.064359808,0.527823968,0.875231082,0.001630704,0.189044697,1.133194005,0.073118302,1.691146442,-0.982555329,1.849834975,-0.05872974,4.602480504,4.359541688,4.489529795,0.125068898,0.015819506,0.493168388,0
1.017133772,0.018862858,0.540208394,0.058182756,0.015045894,0.540208394,0.198719595,1.064359808,0.284239966,0.886597622,0.001630704,0.057872032,1.133194005,0.073118302,1.091928541,-0.447994157,1.849834975,-0.848376871,4.603538033,4.359541688,4.480669098,0.066752274,0.015819506,0.417539398,0
1.007880677,0.018862858,0.277299153,0.028158185,0.015045894,0.277299153,1.538669014,1.064359808,0.246728837,0.949771961,0.001630704,0.056402653,1.123011319,0.073118302,0.575079133,4.217095676,1.849834975,-1.032906526,4.604785163,4.359541688,4.441865358,0.02285103,0.015819506,0.244026588,0
1.006925236,0.018862858,0.295291938,0.046570633,0.015045894,0.295291938,-1.178180783,1.064359808,0.930677949,0.854306225,0.001630704,0.056402653,1.093286673,0.073118302,0.767874341,1.979598098,1.849834975,0.165486894,4.604079184,4.359541688,4.41785443,0.036306963,0.015819506,0.216982973,0
1.008050024,0.018862858,0.358232925,0.049286724,0.015045894,0.358232925,-1.003198099,1.064359808,0.336111238,0.854306225,0.001630704,0.034469356,1.093286673,0.073118302,0.767874341,1.209898341,1.849834975,-0.749690279,4.603953236,4.359541688,4.467495179,0.046863254,0.015819506,0.276502305,0
1.0070115,0.018862858,0.257778657,0.023719378,0.015045894,0.257778657,0.664226925,1.064359808,0.741983918,0.966190876,0.001630704,0.034469356,1.081078108,0.073118302,0.574854189,0.57993871,1.849834975,-0.438207201,4.604894142,4.359541688,4.465587738,0.02984963,0.015819506,0.169678893,0
1.009925678,0.018862858,0.209265758,0.017577943,0.015045894,0.209265758,0.170019686,1.064359808,0.227762989,0.970606114,0.001630704,0.089545706,1.045811486,0.073118302,0.34155729,-0.513388514,1.849834975,-0.232363621,4.605018846,4.359541688,4.558850898,0.023801344,0.015819506,0.0635608,0
1.007713821,0.018862858,0.251285186,0.017075256,0.015045894,0.251285186,0.327257564,1.064359808,0.544461806,0.967853022,0.001630704,0.039085354,1.045811486,0.073118302,0.571776583,-0.061355136,1.849834975,0.041859381,4.605026872,4.359541688,4.498092096,0.02046796,0.015819506,0.143661324,0
1.008779961,0.018862858,0.289852736,0.018007388,0.015045894,0.289852736,0.540806073,1.064359808,0.025919679,0.967853022,0.001630704,0.039085354,1.055630092,0.073118302,0.571776583,0.559576209,1.849834975,-0.932502378,4.605011346,4.359541688,4.489375485,0.01892226,0.015819506,0.213867575,0
1.00910328,0.018862858,0.241369843,0.021886331,0.015045894,0.241369843,0.068365409,1.064359808,0.536116987,0.966641973,0.001630704,0.038757305,1.055630092,0.073118302,0.487663511,-0.475785052,1.849834975,-0.766222116,4.604935052,4.359541688,4.473412168,0.027005593,0.015819506,0.176894165,0
1.003749376,0.018862858,0.204825135,0.023584559,0.015045894,0.204825135,0.717195425,1.064359808,0.614466815,0.966641973,0.001630704,0.038757305,1.062079426,0.073118302,0.442963408,-0.279144779,1.849834975,-0.056147244,4.604895627,4.359541688,4.510627893,0.026641346,0.015819506,0.100585214,0
1.010225577,0.018862858,0.291873674,0.025915431,0.015045894,0.291873674,0.657372134,1.064359808,0.351750624,0.968013058,0.001630704,0.066846469,1.077989006,0.073118302,0.523203263,-0.200551116,1.849834975,-1.056581596,4.604842896,4.359541688,4.514560794,0.034834398,0.015819506,0.179477424,0
1.009442507,0.018862858,0.376513257,0.030050885,0.015045894,0.376513257,0.495251256,1.064359808,0.126076713,0.960345663,0.001630704,0.066846469,1.078200007,0.073118302,0.658196004,-0.322867448,1.849834975,-0.707421753,4.604729072,4.359541688,4.522919873,0.038870258,0.015819506,0.215519159,0
1.01006714,0.018862858,0.317778741,0.026704755,0.015045894,0.317778741,0.312350978,1.064359808,0.699212306,0.960345663,0.001630704,0.068105159,1.078200007,0.073118302,0.658196004,-0.29020822,1.849834975,-0.068101845,4.60482154,4.359541688,4.48744724,0.040124797,0.015819506,0.148689537,0
1.008387796,0.018862858,0.237382663,0.015813221,0.015045894,0.237382663,0.309075617,1.064359808,-0.47319395,0.981943017,0.001630704,0.068105159,1.043214254,0.073118302,0.378285183,-1.000148913,1.849834975,-0.848942065,4.605047417,4.359541688,4.529466708,0.025789539,0.015819506,0.126648558,0
1.010745021,0.018862858,0.248452469,0.022053904,0.015045894,0.248452469,1.262240377,1.064359808,1.263797658,0.971552321,0.001630704,0.071098451,1.082414614,0.073118302,0.637076094,2.485504057,1.849834975,1.588873311,4.604934227,4.359541688,4.477266613,0.022725871,0.015819506,0.14384718,0
1.009957546,0.018862858,0.243085732,0.023180714,0.015045894,0.243085732,1.089173622,1.064359808,0.881857161,0.971552321,0.001630704,0.02577781,1.082414614,0.073118302,0.637076094,1.80090204,1.849834975,0.627265655,4.604908872,4.359541688,4.431610788,0.025840374,0.015819506,0.176373437,0
1.005608132,0.018862858,0.218987131,0.021201259,0.015045894,0.218987131,1.239428381,1.064359808,0.195699843,0.976729161,0.001630704,0.02577781,1.066512912,0.073118302,0.462276499,1.023238821,1.849834975,-0.62210074,4.604949811,4.359541688,4.479285442,0.021923556,0.015819506,0.148354942,0
1.007086632,0.018862858,0.150027658,0.020799513,0.015045894,0.150027658,1.181704448,1.064359808,1.393349598,0.976729161,0.001630704,0.020104249,1.066512912,0.073118302,0.462276499,0.941205283,1.849834975,1.675863518,4.604958587,4.359541688,4.398285667,0.022851244,0.015819506,0.098795132,0
1.006591921,0.018862858,0.081923353,0.011101346,0.015045894,0.081923353,0.080228065,1.064359808,0.178742896,0.981362804,0.001630704,0.020104249,1.03440865,0.073118302,0.141158366,-0.303311427,1.849834975,-0.798268089,4.605109385,4.359541688,4.528453118,0.016589792,0.015819506,0.043400756,0
1.005177338,0.018862858,0.085796718,0.010418961,0.015045894,0.085796718,0.379197102,1.064359808,-0.015439554,0.983020595,0.001630704,0.033207477,1.034061371,0.073118302,0.139488531,-0.15403949,1.849834975,-0.62826117,4.605116534,4.359541688,4.556832915,0.014911523,0.015819506,0.034699699,0
1.005583016,0.018862858,0.1440267,0.012120947,0.015045894,0.1440267,0.096951265,1.064359808,1.451528902,0.979329614,0.001630704,0.037816311,1.034061371,0.073118302,0.410768373,-0.563015287,1.849834975,0.680051629,4.605097565,4.359541688,4.376535743,0.018445641,0.015819506,0.058357671,0
1.007549842,0.018862858,0.154438454,0.011505657,0.015045894,0.154438454,-0.468699401,1.064359808,1.441356345,0.979329614,0.001630704,0.038083309,1.028753747,0.073118302,0.410768373,-0.352413849,1.849834975,0.712072845,4.605104864,4.359541688,4.421610325,0.017690265,0.015819506,0.068710237,0
1.005537323,0.018862858,0.092499986,0.00796354,0.015045894,0.092499986,-0.374544469,1.064359808,0.016597607,0.97986662,0.001630704,0.027742377,1.023447671,0.073118302,0.156453451,0.857825926,1.849834975,-0.452339544,4.605138793,4.359541688,4.545418993,0.008531126,0.015819506,0.038402879,0
1.004819395,0.018862858,0.066910928,0.003941692,0.015045894,0.066910928,0.018716561,1.064359808,0.652220017,0.994413209,0.001630704,0.027742377,1.018533577,0.073118302,0.116340907,1.316490606,1.849834975,-0.094512852,4.605162492,4.359541688,4.561874748,0.004038359,0.015819506,0.025698511,0
1.004496027,0.018862858,0.062782802,0.00421466,0.015045894,0.062782802,-0.194757024,1.064359808,1.763682332,0.993003189,0.001630704,0.018497413,1.014026698,0.073118302,0.154991734,0.496417273,1.849834975,2.763422437,4.605161381,4.359541688,4.506214072,0.004500921,0.015819506,0.016619785,0
1.01203079,0.018862858,0.141767148,0.015835205,0.015045894,0.141767148,1.666408809,1.064359808,2.443578283,0.989368045,0.001630704,0.018497413,1.060638921,0.073118302,0.769951004,2.085721717,1.849834975,5.471853522,4.605048811,4.359541688,4.114974099,0.01031308,0.015819506,0.102584256,0
1.007849288,0.018862858,0.248210615,0.034777773,0.015045894,0.248210615,-1.016712448,1.064359808,1.149998282,0.906468866,0.001630704,0.040886283,1.064010451,0.073118302,0.769951004,1.18572556,1.849834975,-0.141921183,4.604567343,4.359541688,4.268184319,0.03406953,0.015819506,0.21417991,0
1.003853107,0.018862858,0.196630113,0.032900197,0.015045894,0.196630113,-1.074248566,1.064359808,1.746468211,0.906468866,0.001630704,0.028861866,1.064010451,0.073118302,0.688299515,1.304034056,1.849834975,1.694965146,4.604626386,4.359541688,4.280427071,0.034892428,0.015819506,0.111094771,0
1.002953274,0.018862858,0.110461715,0.022514971,0.015045894,0.110461715,0.030932686,1.064359808,0.699662434,0.956156837,0.001630704,0.002378424,1.065531221,0.073118302,0.268541548,-0.325999174,1.849834975,-0.340074383,4.604918216,4.359541688,4.464086771,0.027961353,0.015819506,0.080813175,0
1.00209404,0.018862858,0.087531261,0.028915765,0.015045894,0.087531261,0.949501432,1.064359808,1.224267117,0.956156837,0.001630704,0.002378424,1.092549645,0.073118302,0.268541548,0.817787565,1.849834975,1.073713079,4.60475746,4.359541688,4.417066931,0.031686174,0.015819506,0.07073142,0
1.007188672,0.018862858,0.069989752,0.024093366,0.015045894,0.069989752,1.09250583,1.064359808,1.059175443,0.961145958,0.001630704,0.0123427,1.092549645,0.073118302,0.186212785,2.357858134,1.849834975,0.603353977,4.60488642,4.359541688,4.474299853,0.021243776,0.015819506,0.043840002,0
1.004411187,0.018862858,0.060734734,0.015777584,0.015045894,0.060734734,-0.063370013,1.064359808,0.920866116,0.961145958,0.001630704,0.0123427,1.046631381,0.073118302,0.15451267,0.187356024,1.849834975,0.867807671,4.605046754,4.359541688,4.495415025,0.021349745,0.015819506,0.037028383,0
1.004924652,0.018862858,0.050748959,0.012595787,0.015045894,0.050748959,0.707986356,1.064359808,0.319863932,0.979060559,0.001630704,0.01529005,1.046631381,0.073118302,0.094881416,1.184958497,1.849834975,-1.006410319,4.605091859,4.359541688,4.525317906,0.011609139,0.015819506,0.031170645,0
1.004897018,0.018862858,0.044382851,0.004443593,0.015045894,0.044382851,0.450623993,1.064359808,0.240893443,0.996982837,0.001630704,0.007148674,1.021259718,0.073118302,0.087510551,0.489482129,1.849834975,-0.927918053,4.605160416,4.359541688,4.479884177,0.006602931,0.015819506,0.03060129,0
1.005701409,0.018862858,0.052886191,0.008530496,0.015045894,0.052886191,0.717092975,1.064359808,0.57210978,0.986842192,0.001630704,0.007148674,1.034096393,0.073118302,0.129938716,1.612378699,1.849834975,-0.389308944,4.605134284,4.359541688,4.426602299,0.007736676,0.015819506,0.042922867,0
1.003555782,0.018862858,0.114066506,0.021865595,0.015045894,0.114066506,0.972683695,1.064359808,0.514458079,0.944871623,0.001630704,0.007459379,1.089418981,0.073118302,0.245257763,4.063723599,1.849834975,-0.829935356,4.604934373,4.359541688,4.445787681,0.016549513,0.015819506,0.095011242,0
1.004715472,0.018862858,0.121275519,0.027242184,0.015045894,0.121275519,1.03920986,1.064359808,0.232011417,0.944871623,0.001630704,0.019606933,1.089980391,0.073118302,0.245257763,2.306494616,1.849834975,-1.307996751,4.604805813,4.359541688,4.445901277,0.018432195,0.015819506,0.120191847,0
1.006833112,0.018862858,0.07983814,0.021496017,0.015045894,0.07983814,0.996823494,1.064359808,0.852067966,0.946153606,0.001630704,0.016719695,1.089980391,0.073118302,0.200448546,3.492544119,1.849834975,-0.315850141,4.604943779,4.359541688,4.440867905,0.020281744,0.015819506,0.072909813,0
1.004641278,0.018862858,0.119880825,0.048946632,0.015045894,0.119880825,2.506512503,1.064359808,1.930876142,0.909475829,0.001630704,0.013498614,1.241184665,0.073118302,0.456068747,8.982938127,1.849834975,3.306040461,4.604026617,4.359541688,4.316839692,0.030255498,0.015819506,0.078597734,0
1.004742347,0.018862858,0.113719989,0.047701447,0.015045894,0.113719989,2.704976891,1.064359808,2.095421295,0.909475829,0.001630704,0.010974207,1.241184665,0.073118302,0.456068747,10.24131744,1.849834975,3.700201391,4.604086412,4.359541688,4.299935227,0.022422174,0.015819506,0.059675137,0
1.004729995,0.018862858,0.064560806,0.004695506,0.015045894,0.064560806,0.581933805,1.064359808,-0.329706188,0.991874409,0.001630704,0.004877224,1.022503581,0.073118302,0.114150135,3.007753814,1.849834975,-0.667557152,4.605159275,4.359541688,4.502617267,0.004452491,0.015819506,0.039282449,0
1.00618839,0.018862858,0.089308117,0.005609382,0.015045894,0.089308117,2.380812469,1.064359808,-0.466645397,0.996678994,0.001630704,0.004877224,1.031180426,0.073118302,0.152541261,7.284773389,1.849834975,-0.411129437,4.605154714,4.359541688,4.499905285,0.003973311,0.015819506,0.050064422,0
1.00494753,0.018862858,0.106106824,0.021199722,0.015045894,0.106106824,2.486859175,1.064359808,0.562895031,0.972130865,0.001630704,0.032291427,1.105368092,0.073118302,0.220376399,8.54631285,1.849834975,0.316386055,4.604951389,4.359541688,4.537164534,0.014541687,0.015819506,0.052620192,0
1.002267247,0.018862858,0.092514919,0.030209505,0.015045894,0.092514919,1.708790146,1.064359808,0.790501857,0.956035063,0.001630704,0.017861051,1.105368092,0.073118302,0.220376399,2.731075374,1.849834975,0.23503638,4.604723364,4.359541688,4.489087645,0.021540518,0.015819506,0.053585921,0
1.004987409,0.018862858,0.075531904,0.026646679,0.015045894,0.075531904,1.25836526,1.064359808,0.458605094,0.956035063,0.001630704,0.011922783,1.098835735,0.073118302,0.178336046,2.098811935,1.849834975,-0.46758387,4.604822386,4.359541688,4.467345021,0.024091881,0.015819506,0.064186217,0
1.005933422,0.018862858,0.052530801,0.014611167,0.015045894,0.052530801,2.127476183,1.064359808,1.095033603,0.966211566,0.001630704,0.003195573,1.074632654,0.073118302,0.138602941,9.273653976,1.849834975,0.869875117,4.605065741,4.359541688,4.449766855,0.006599142,0.015819506,0.02501358,0
1.004308355,0.018862858,0.028232346,0.002356142,0.015045894,0.028232346,-0.559999375,1.064359808,0.44371214,0.995952993,0.001630704,0.003195573,1.010464315,0.073118302,0.059369454,1.084114305,1.849834975,-1.105589392,4.605167433,4.359541688,4.441550549,0.00259102,0.015819506,0.027076352,0
1.004519848,0.018862858,0.01774783,0.001938995,0.015045894,0.01774783,0.450704373,1.064359808,0.674864314,1.000169504,0.001630704,0.007154407,1.011413376,0.073118302,0.034265839,0.810760108,1.849834975,-0.483180173,4.605168324,4.359541688,4.533413016,0.002195348,0.015819506,0.009564094,0
1.004539448,0.018862858,0.036901078,0.002425066,0.015045894,0.036901078,0.149164083,1.064359808,0.950949647,0.998829315,0.001630704,0.009166898,1.011413376,0.073118302,0.095797149,0.1138333,1.849834975,-0.547974413,4.605167272,4.359541688,4.384284646,0.002794875,0.015819506,0.035726895,0
1.005151075,0.018862858,0.064214164,0.004218288,0.015045894,0.064214164,0.946913261,1.064359808,-0.093174398,0.996330504,0.001630704,0.007974728,1.018612691,0.073118302,0.124010058,1.502007465,1.849834975,-1.294509062,4.605161392,4.359541688,4.485442904,0.004163429,0.015819506,0.056937796,0
1.004532365,0.018862858,0.078656692,0.017851286,0.015045894,0.078656692,1.189780623,1.064359808,-0.454181962,0.965084067,0.001630704,0.007974728,1.070283533,0.073118302,0.137711402,2.732930641,1.849834975,-1.09064933,4.605013353,4.359541688,4.476630072,0.012872232,0.015819506,0.062457582,0
1.003631373,0.018862858,0.077808931,0.019447988,0.015045894,0.077808931,1.223635268,1.064359808,0.257637037,0.965084067,0.001630704,0.006825933,1.070283533,0.073118302,0.191476272,2.020068677,1.849834975,-0.788313122,4.604983866,4.359541688,4.414864749,0.016417575,0.015819506,0.078296647,0
1.004468427,0.018862858,0.090950048,0.008797724,0.015045894,0.090950048,1.959797192,1.064359808,0.491603519,0.977298429,0.001630704,0.004881044,1.058486445,0.073118302,0.218944541,14.91463835,1.849834975,-1.100170146,4.60513204,4.359541688,4.336464914,0.004538274,0.015819506,0.11398677,0
1.004525218,0.018862858,0.101707319,0.002669119,0.015045894,0.101707319,0.114128298,1.064359808,0.422150478,0.997640137,0.001630704,0.004881044,1.011100933,0.073118302,0.218944541,-0.334417765,1.849834975,-0.407918183,4.605166656,4.359541688,4.455143359,0.003414356,0.015819506,0.057673781,0
1.004313558,0.018862858,0.070232129,0.002976955,0.015045894,0.070232129,-0.094071499,1.064359808,0.105964606,0.997170893,0.001630704,0.009709569,1.011100933,0.073118302,0.158359518,-0.524437845,1.849834975,-1.337846087,4.605165792,4.359541688,4.396072204,0.004546447,0.015819506,0.083508397,0
1.004788925,0.018862858,0.042307314,0.003406209,0.015045894,0.042307314,0.193211652,1.064359808,1.673283678,0.997170893,0.001630704,0.006396559,1.013119032,0.073118302,0.158359518,-0.12828015,1.849834975,2.119191858,4.605164441,4.359541688,4.293111437,0.004179428,0.015819506,0.040435912,0
1.004447963,0.018862858,0.087133203,0.003670447,0.015045894,0.087133203,0.313340293,1.064359808,0.742232405,0.995176988,0.001630704,0.006396559,1.013119032,0.073118302,0.237044816,0.001741855,1.849834975,-0.714784231,4.605163512,4.359541688,4.308074756,0.004152821,0.015819506,0.103597504,0
1.004469581,0.018862858,0.111185988,0.00399406,0.015045894,0.111185988,0.113335623,1.064359808,0.692116903,0.995176988,0.001630704,0.03319009,1.014740033,0.073118302,0.237044816,-0.490016554,1.849834975,-0.364459177,4.605162282,4.359541688,4.494093096,0.005650797,0.015819506,0.071347442,0
1.005018733,0.018862858,0.05760337,0.00388012,0.015045894,0.05760337,-0.090927919,1.064359808,0.459328656,0.996807584,0.001630704,0.011184072,1.014740033,0.073118302,0.124787249,-0.762634304,1.849834975,-1.093150091,4.605162732,4.359541688,4.424367943,0.005872138,0.015819506,0.059101325,0
1.004199753,0.018862858,0.03342937,0.003276141,0.015045894,0.03342937,0.130849642,1.064359808,0.588688298,0.997166686,0.001630704,0.011184072,1.012366232,0.073118302,0.077539467,-0.444509392,1.849834975,0.112691712,4.605164865,4.359541688,4.514026368,0.004570097,0.015819506,0.021220896,0
1.004415431,0.018862858,0.034115286,0.003426431,0.015045894,0.034115286,0.479754651,1.064359808,1.111737447,0.997166686,0.001630704,0.005434974,1.014068492,0.073118302,0.095809194,0.050118363,1.849834975,0.400082845,4.60516437,4.359541688,4.413473503,0.004077047,0.015819506,0.029097141,0
1.005501394,0.018862858,0.035443851,0.003228334,0.015045894,0.035443851,0.073289959,1.064359808,0.794871393,0.998354787,0.001630704,0.00439518,1.014068492,0.073118302,0.095809194,-0.537015369,1.849834975,-0.525253881,4.605165032,4.359541688,4.38494371,0.005035099,0.015819506,0.037851568,0
1.005203216,0.018862858,0.03316727,0.003399364,0.015045894,0.03316727,-0.366383304,1.064359808,0.756278157,0.996194937,0.001630704,0.00439518,1.012022026,0.073118302,0.081116026,-0.43346726,1.849834975,-0.416968462,4.605164465,4.359541688,4.45134482,0.004961087,0.015819506,0.024495736,0
1.004524329,0.018862858,0.028443523,0.004064934,0.015045894,0.028443523,-0.42070817,1.064359808,1.314414947,0.993330768,0.001630704,0.006209999,1.012022026,0.073118302,0.081116026,-0.336755305,1.849834975,1.866434141,4.605161994,4.359541688,4.475259544,0.005342896,0.015819506,0.016226322,0
1.004247619,0.018862858,0.024195175,0.004101897,0.015045894,0.024195175,-0.281404673,1.064359808,1.656042469,0.993330768,0.001630704,0.006209999,1.011831149,0.073118302,0.071638465,-0.684903375,1.849834975,3.187746068,4.605161841,4.359541688,4.489101612,0.006354488,0.015819506,0.013945269,0
1.00417358,0.018862858,0.033868182,0.006370188,0.015045894,0.033868182,-0.718953611,1.064359808,1.026023145,0.983098671,0.001630704,0.003015865,1.015543779,0.073118302,0.101636135,0.483653872,1.849834975,-0.049803537,4.605150034,4.359541688,4.381982605,0.009048452,0.015819506,0.037375252,0
1.00499365,0.018862858,0.066668422,0.006927128,0.015045894,0.066668422,-0.628114609,1.064359808,0.019655604,0.983098671,0.001630704,0.003015865,1.017376869,0.073118302,0.135592433,0.211360483,1.849834975,-0.749238983,4.605146396,4.359541688,4.481382548,0.010022162,0.015819506,0.047323399,0
1.005494048,0.018862858,0.091442381,0.005866109,0.015045894,0.091442381,0.333006617,1.064359808,0.317404457,0.992930328,0.001630704,0.014327592,1.022157939,0.073118302,0.178060178,-0.243461777,1.849834975,-0.075934579,4.605153179,4.359541688,4.522877709,0.007830732,0.015819506,0.047045573,0
1.007568584,0.018862858,0.175805641,0.017516411,0.015045894,0.175805641,0.787548689,1.064359808,0.563598125,0.977740134,0.001630704,0.013374723,1.062406762,0.073118302,0.414248172,0.675431942,1.849834975,-1.172387657,4.605019732,4.359541688,4.351993356,0.014354959,0.015819506,0.216882777,0
1.004004109,0.018862858,0.255443518,0.046959112,0.015045894,0.255443518,1.470982973,1.064359808,-0.137079557,0.891685941,0.001630704,0.013374723,1.204373741,0.073118302,0.508241933,5.072956066,1.849834975,-1.108676092,4.604098499,4.359541688,4.454914901,0.043109657,0.015819506,0.226439178,0
1.003503494,0.018862858,0.29499507,0.044113629,0.015045894,0.29499507,1.727257282,1.064359808,-0.234615962,0.891685941,0.001630704,0.077664213,1.204373741,0.073118302,0.508241933,7.332993244,1.849834975,-1.100336415,4.604225455,4.359541688,4.528618498,0.027944526,0.015819506,0.192261607,0
1.006809768,0.018862858,0.219125516,0.019195081,0.015045894,0.219125516,1.47200691,1.064359808,0.259509085,0.968774121,0.001630704,0.045368089,1.086833579,0.073118302,0.441215194,4.688027872,1.849834975,-1.483995176,4.604990063,4.359541688,4.430969829,0.017002445,0.015819506,0.25042367,0
1.004667576,0.018862858,0.078603483,0.01868664,0.015045894,0.078603483,1.895463421,1.064359808,0.386470663,0.968774121,0.001630704,0.012954464,1.086833579,0.073118302,0.186362726,6.330259996,1.849834975,-0.705754701,4.604999153,4.359541688,4.436658776,0.012085744,0.015819506,0.075074876,0
1.004791572,0.018862858,0.064260728,0.00400824,0.015045894,0.064260728,-0.460458837,1.064359808,0.156209539,0.993679229,0.001630704,0.011178679,1.014735779,0.073118302,0.129901974,0.366553141,1.849834975,-1.454563468,4.605162224,4.359541688,4.414960529,0.005128363,0.015819506,0.069251179,0
1.006394057,0.018862858,0.154927383,0.004309718,0.015045894,0.154927383,0.905756528,1.064359808,1.532352129,0.997419339,0.001630704,0.011178679,1.01924446,0.073118302,0.578336795,0.851960027,1.849834975,1.442380982,4.605161029,4.359541688,4.274152052,0.004832618,0.015819506,0.069052392,0
1.006805168,0.018862858,0.445390116,0.013400259,0.015045894,0.445390116,0.660290187,1.064359808,-0.243380824,0.970434307,0.001630704,0.035928809,1.063325647,0.073118302,0.804498491,3.362750005,1.849834975,-1.408244962,4.605081855,4.359541688,4.42179976,0.010002514,0.015819506,0.506752893,0
1.004404521,0.018862858,0.445312501,0.022863566,0.015045894,0.445312501,0.550653609,1.064359808,-0.028831727,0.949000189,0.001630704,0.117018274,1.071816389,0.073118302,0.804498491,1.035017616,1.849834975,-1.511865385,4.604912096,4.359541688,4.453629183,0.024434347,0.015819506,0.43386956,0
1.003970596,0.018862858,0.15128381,0.02019943,0.015045894,0.15128381,0.616572414,1.064359808,1.206048028,0.949000189,0.001630704,0.039980255,1.071816389,0.073118302,0.472787543,2.463151538,1.849834975,0.589729049,4.604968551,4.359541688,4.365544466,0.017110915,0.015819506,0.143479358,0
1.003693737,0.018862858,0.108595777,0.01023145,0.015045894,0.108595777,-0.283489244,1.064359808,-0.204850934,0.973355626,0.001630704,0.039980255,1.034960256,0.073118302,0.181168209,2.082392539,1.849834975,-1.419365799,4.605118175,4.359541688,4.513310419,0.010028506,0.015819506,0.084304835,0
1.00625559,0.018862858,0.21546329,0.014242105,0.015045894,0.21546329,0.422301706,1.064359808,0.951223303,0.973355626,0.001630704,0.050252408,1.051155451,0.073118302,0.485514652,1.566547612,1.849834975,-0.421084112,4.605070209,4.359541688,4.463435357,0.010826706,0.015819506,0.15274189,0
1.007646903,0.018862858,0.270256748,0.014298488,0.015045894,0.270256748,0.740004595,1.064359808,0.204020739,0.979312965,0.001630704,0.050252408,1.051155451,0.073118302,0.511923183,0.5650352,1.849834975,-1.054103545,4.605069849,4.359541688,4.484292077,0.021392746,0.015819506,0.195740778,0
1.003975797,0.018862858,0.239807517,0.017664894,0.015045894,0.239807517,0.17847528,1.064359808,0.696364927,0.967523935,0.001630704,0.06297451,1.04567375,0.073118302,0.511923183,-0.326886892,1.849834975,-0.428181824,4.605015536,4.359541688,4.486232216,0.021830281,0.015819506,0.148932716,0
1.004710945,0.018862858,0.206323904,0.018991344,0.015045894,0.206323904,0.252337515,1.064359808,0.945087395,0.967523935,0.001630704,0.06297451,1.047903769,0.073118302,0.475991189,-0.433064812,1.849834975,0.81725917,4.604991794,4.359541688,4.511003332,0.027111283,0.015819506,0.106755506,0
1.006088926,0.018862858,0.181966118,0.010804285,0.015045894,0.181966118,1.229670765,1.064359808,-0.286098695,0.984062811,0.001630704,0.076607487,1.047903769,0.073118302,0.267264407,3.477177579,1.849834975,-0.802187645,4.605112771,4.359541688,4.571324801,0.008900054,0.015819506,0.072147663,0
1.005574852,0.018862858,0.111062644,0.003386951,0.015045894,0.111062644,0.228977213,1.064359808,0.073120528,0.998392144,0.001630704,0.01049231,1.014756321,0.073118302,0.231064027,-0.147947791,1.849834975,-1.513887672,4.605164515,4.359541688,4.373828927,0.004495476,0.015819506,0.157290739,0
1.005073522,0.018862858,0.053046213,0.003275619,0.015045894,0.053046213,0.26285174,1.064359808,0.655511334,0.998389462,0.001630704,0.01049231,1.015100046,0.073118302,0.128447686,0.504098437,1.849834975,-0.792272865,4.605164877,4.359541688,4.429102926,0.004212378,0.015819506,0.050234968,0
1.004377817,0.018862858,0.039946128,0.003415816,0.015045894,0.039946128,0.464224076,1.064359808,1.311838293,0.996351798,0.001630704,0.006016332,1.015100046,0.073118302,0.128447686,0.648180906,1.849834975,0.690818689,4.605164406,4.359541688,4.356369175,0.004436865,0.015819506,0.032389109,0
1.00490061,0.018862858,0.025195839,0.003618723,0.015045894,0.025195839,0.073526547,1.064359808,0.839440146,0.996351798,0.001630704,0.006016332,1.013426394,0.073118302,0.057687378,-0.541924704,1.849834975,0.896688908,4.605163703,4.359541688,4.526872293,0.005667545,0.015819506,0.011216909,0
1.005342022,0.018862858,0.027489549,0.003405365,0.015045894,0.027489549,0.071358876,1.064359808,0.961897355,0.997890023,0.001630704,0.008371942,1.013426394,0.073118302,0.057687378,-0.404509364,1.849834975,0.333670533,4.60516445,4.359541688,4.522050691,0.004795475,0.015819506,0.012730486,0
1.004945767,0.018862858,0.022385993,0.002570211,0.015045894,0.022385993,0.287178639,1.064359808,1.072197158,1.000189911,0.001630704,0.006573482,1.010909654,0.073118302,0.057450051,-0.607502164,1.849834975,1.065914335,4.605166916,4.359541688,4.477703216,0.003691265,0.015819506,0.014386184,0
1.004666127,0.018862858,0.019205798,0.002421008,0.015045894,0.019205798,0.129564977,1.064359808,0.989741344,0.998654495,0.001630704,0.006573482,1.00982344,0.073118302,0.046824549,-0.617138219,1.849834975,0.872075331,4.605167283,4.359541688,4.504117609,0.003726297,0.015819506,0.012183297,0
1.004529989,0.018862858,0.028729841,0.003375678,0.015045894,0.028729841,0.212351967,1.064359808,1.191613344,0.995405939,0.001630704,0.010091792,1.014840193,0.073118302,0.077421889,0.476891522,1.849834975,0.952491493,4.605164541,4.359541688,4.469649148,0.004055901,0.015819506,0.021855401,0
1.004481598,0.018862858,0.029758597,0.003481157,0.015045894,0.029758597,0.300692672,1.064359808,1.069135695,0.995405939,0.001630704,0.005429542,1.014840193,0.073118302,0.077421889,0.138626998,1.849834975,1.055655444,4.605164183,4.359541688,4.479386295,0.00463091,0.015819506,0.019671347,0
