@relation New_Data_Final_Program_24_F_Raw_weka
@attribute meanA      real
@attribute meanAstd   real
@attribute meangstd   real
@attribute stdmeanA   real
@attribute stdstda    real
@attribute meang      real
@attribute skewmeanA  real
@attribute skewstdA   real
@attribute skewG      real
@attribute minmeanA   real
@attribute minstdA    real
@attribute minG       real
@attribute maxmeanA   real
@attribute maxstdA    real
@attribute maxmG      real
@attribute kurtmeanA  real
@attribute kurtstdA   real
@attribute kurtG      real
@attribute entromeanA real
@attribute entrostdA  real
@attribute entroG     real
@attribute iqrmeanA   real
@attribute iqrstdA    real
@attribute iqrG       real
@attribute class {1,0}

@data
1.003378415,0.021185453,0.07251768,0.013108768,0.014101324,0.07251768,0.619842385,1.339087269,0.635579558,0.984005782,0.003971759,0.04156905,1.036953608,0.068354928,0.119531196,-0.156094045,2.049959993,0.014302657,4.605085067,4.403471863,4.573235902,0.017752892,0.017689264,0.02275863,0
1.003470934,0.043942911,0.088610628,0.029574262,0.038715339,0.088610628,0.893251235,1.889301908,0.285107348,0.95374004,0.005563728,0.051389506,1.103536008,0.200816262,0.127994983,1.63699987,4.173864407,-1.390385538,4.604739418,4.283969825,4.566069044,0.031594756,0.042759361,0.048638861,0
1.005583226,0.10733102,0.107270681,0.096959252,0.161539088,0.107270681,3.225102652,3.983915554,2.15310745,0.879715675,0.005378192,0.036811919,1.502054995,0.999733782,0.36450561,12.99004694,17.54854865,4.740184688,4.600912567,3.982657494,4.460612317,0.057439834,0.076745504,0.060074127,0
1.006857566,0.091426039,0.227195314,0.093872949,0.164462865,0.227195314,3.495816302,4.031329857,0.678830221,0.879715675,0.004256594,0.036811919,1.502054995,0.999733782,0.57651249,14.96779741,17.64455066,-0.906963431,4.60120672,3.77988316,4.326359682,0.034564277,0.076253697,0.306431799,0
1.001936465,0.020067455,0.230357082,0.013343351,0.020544243,0.230357082,1.886281164,2.609490537,0.973698636,0.977545387,0.004256594,0.067878919,1.053415461,0.10822854,0.57651249,4.920189246,7.160403656,-0.539986914,4.60508223,4.24137693,4.390004642,0.009878698,0.013577552,0.265851199,0
1.00311028,0.020140316,0.196918976,0.014115603,0.019620485,0.196918976,0.902482315,1.943877805,0.867528616,0.971513871,0.004314304,0.067878919,1.050988536,0.0953058,0.467156696,2.476216918,3.533548929,-0.345437277,4.605071579,4.238847235,4.464536814,0.007692666,0.018642812,0.173286525,0
1.001133136,0.050025228,0.272793074,0.033467503,0.039588803,0.272793074,0.719554693,1.289294474,0.273227709,0.937115815,0.004314304,0.137398798,1.098589513,0.190776464,0.467156696,0.342297461,1.769325701,-0.585544881,4.604615559,4.312842118,4.560799929,0.040159997,0.051635729,0.125873814,0
0.998862204,0.066230146,0.261900713,0.039616689,0.041751076,0.261900713,0.740305142,0.630544965,-0.162138366,0.937115815,0.002741396,0.072529076,1.098589513,0.190776464,0.442611914,-0.412165352,0.151767666,-0.335778418,4.604390839,4.396928921,4.55735851,0.05424478,0.058403438,0.107506916,0
1.008860385,0.070147638,0.220465943,0.043326455,0.053559992,0.220465943,0.89388994,1.15029128,0.237299343,0.943562931,0.002741396,0.058590565,1.118418639,0.226341468,0.442611914,-0.098423883,0.914652198,-0.566985361,4.604259022,4.329004036,4.52300186,0.060006464,0.059400783,0.1231387,0
1.008986634,0.056183754,0.120842002,0.037997227,0.052357065,0.120842002,1.369303912,1.852463741,0.659034812,0.96555274,0.006594027,0.032826124,1.118418639,0.226341468,0.285957504,1.143497136,2.755253631,-0.917091876,4.604472622,4.260517669,4.368476603,0.037034838,0.042695974,0.13577162,0
1.000291315,0.021876389,0.04407539,0.015030182,0.021650524,0.04407539,1.636428538,2.62907772,2.382944164,0.969906339,0.00363473,0.024577224,1.074612322,0.143563672,0.123151014,5.995358849,9.930641987,4.686204643,4.605058187,4.241127335,4.504218401,0.012684257,0.025749993,0.007478217,0
1.000290884,0.010234281,0.044554879,0.004058663,0.004139386,0.044554879,-0.066546041,1.353261433,1.54273598,0.991685507,0.00363473,0.024577224,1.009272785,0.027273903,0.098244347,-0.740507027,2.481684617,1.681515133,4.605161954,4.530827512,4.534856239,0.006901455,0.005724844,0.018978638,0
1.000095646,0.011344123,0.099380428,0.004275763,0.004885169,0.099380428,-0.102121728,1.019771854,0.832643553,0.989253495,0.002275422,0.03246534,1.009272785,0.027273903,0.246769843,-0.477287057,0.975402144,-0.388492704,4.605161045,4.517593422,4.439917903,0.00617422,0.005995008,0.097437418,0
1.000313073,0.010909354,0.12717374,0.005192265,0.005472509,0.12717374,1.530397575,1.054401883,0.730246894,0.989253495,0.001370016,0.058606516,1.019010965,0.029750222,0.246769843,3.261922301,1.3409413,0.074351601,4.60515675,4.48445136,4.546549092,0.005251485,0.005793482,0.060650716,0
1.000397442,0.025119088,0.209183618,0.019103291,0.02367711,0.209183618,-0.072223785,1.819951981,0.564455184,0.957033878,0.001370016,0.068638288,1.052402585,0.115093158,0.459244248,0.687688464,2.918653041,-1.191694703,4.604987738,4.250557879,4.442661163,0.013969281,0.019775557,0.209617081,0
1.003767496,0.064835549,0.310546773,0.032496436,0.052827945,0.310546773,-0.454333109,1.273303776,-0.004855662,0.920962214,0.011823273,0.099126095,1.069723235,0.212369074,0.540163585,-0.187265292,0.687321197,-0.798289656,4.6046433,4.31196221,4.542844453,0.043370541,0.055332412,0.172781557,0
1.004931082,0.059782226,0.302425801,0.030323289,0.05436429,0.302425801,-0.383340565,1.345789653,0.649220649,0.920962214,0.002413521,0.163548587,1.069723235,0.212369074,0.540163585,0.541286099,0.823388382,-0.356370744,4.60471293,4.243302524,4.557487685,0.03538411,0.051049189,0.126926579,0
1.005063156,0.039999014,0.260577364,0.025267384,0.032549155,0.260577364,0.864413605,1.461304634,1.509155828,0.967304634,0.002413521,0.163548587,1.078691464,0.162275358,0.479698714,0.467633152,2.578127445,3.336663373,4.604856351,4.305022682,4.582073489,0.028638567,0.047167641,0.052390987,0
1.004403354,0.066921353,0.203862652,0.03690107,0.041660717,0.203862652,0.276351323,0.623480556,0.418967705,0.935309352,0.002833988,0.152307909,1.080316714,0.177353034,0.277412273,-0.576216346,-0.203573293,-0.906554258,4.604497219,4.402838023,4.591822597,0.055971919,0.052150755,0.057783894,0
1.006756747,0.083173253,0.15353241,0.042321397,0.036035937,0.15353241,0.32816427,0.178946204,-0.617075321,0.935309352,0.012416093,0.081172853,1.103153487,0.177353034,0.206545243,-0.949191187,-0.510371143,-0.514559434,4.604290155,4.505249716,4.579906746,0.071071578,0.050991952,0.041664547,0
0.99763227,0.015062289,0.067378232,0.008743969,0.012797296,0.067378232,-0.075815255,2.262694419,0.203182169,0.974416098,0.002084348,0.033372105,1.022848491,0.064761546,0.109338934,0.8540054,4.784709133,-0.454083675,4.605131765,4.334467351,4.570448554,0.010631032,0.005706235,0.023404783,0
1.000324359,0.010172606,0.127253415,0.004022553,0.003968445,0.127253415,0.916435187,0.137784462,1.082697888,0.993501522,0.002084348,0.033372105,1.016020614,0.02137866,0.308768527,1.378176167,0.122716749,-0.330425923,4.605162111,4.523450094,4.414805235,0.004562427,0.004410736,0.09725865,0
1.000465625,0.012561107,0.160474211,0.004906964,0.005824364,0.160474211,1.059210935,0.757597719,0.588609051,0.99288031,0.001802509,0.062030403,1.016898229,0.028322156,0.308768527,1.335966742,0.067400863,-1.105869689,4.605158179,4.500316998,4.493908978,0.005134095,0.007348309,0.135414448,0
0.999612806,0.015697741,0.140269402,0.006811804,0.007451219,0.140269402,-0.225319063,0.407280939,0.778277884,0.982092941,0.001802509,0.062030403,1.016898229,0.032640085,0.289036534,0.367223902,-0.698224413,-0.848453154,4.605146955,4.490095935,4.506690877,0.007039535,0.011207293,0.091762157,0
1.000075006,0.017558517,0.138833649,0.008619547,0.009888951,0.138833649,0.379718968,1.492763493,0.639944703,0.982092941,0.002087822,0.054194637,1.023948765,0.051200484,0.256977112,0.262911944,2.372958379,-1.096929445,4.605133082,4.464376191,4.499013207,0.010038499,0.009682696,0.106303842,0
1.002106419,0.015730971,0.10842375,0.007351022,0.010135677,0.10842375,0.438814482,1.623475687,1.50255322,0.987394448,0.002087822,0.054194637,1.023948765,0.051200484,0.256977112,0.564808389,3.006592234,1.223171815,4.605143309,4.422891618,4.505521773,0.009240343,0.00852209,0.047713299,0
1.000662929,0.011561934,0.110490659,0.004921614,0.006343396,0.110490659,-0.305984326,1.05285923,0.77318176,0.990330949,0.0026699,0.063714318,1.009832149,0.031260795,0.201162579,-0.777474678,0.988607169,-0.663366509,4.605158085,4.463308686,4.549489613,0.007196567,0.007620924,0.06167517,0
1.000531104,0.011819141,0.159559816,0.006771517,0.006321306,0.159559816,0.606201264,1.309521421,0.845156897,0.987700338,0.002215669,0.077172381,1.022040682,0.033103235,0.328472239,0.626684902,1.864756049,0.123082816,4.605147314,4.474205653,4.53732492,0.00749084,0.005798893,0.085009217,0
0.999928789,0.017511803,0.141059714,0.012128175,0.012620916,0.141059714,-1.391003047,2.258774962,0.997919817,0.957389231,0.001585463,0.043073996,1.022040682,0.071984,0.328472239,2.739613833,6.18540622,0.156637949,4.605096205,4.398446064,4.497433783,0.013607507,0.010769593,0.09064493,0
1.00035566,0.016608417,0.131456112,0.011295914,0.013201434,0.131456112,-1.893294853,2.101956509,0.200148543,0.957389231,0.001585463,0.043073996,1.015498362,0.071984,0.238159214,4.593978911,5.306204492,-1.016552945,4.605105968,4.35139562,4.541949791,0.009381725,0.013981035,0.083702747,0
1.002518183,0.015943063,0.26621163,0.008436244,0.016558035,0.26621163,0.947041061,2.503514871,-0.019952671,0.974709102,0.001250231,0.093039202,1.033781792,0.083808,0.446505029,4.311961562,6.318812781,-1.514519459,4.60513487,4.226892628,4.51129763,0.004109147,0.010670049,0.182843301,0
1.005116292,0.027568649,0.384612396,0.018557587,0.020582241,0.384612396,-0.090386027,0.896812213,1.089834971,0.956790075,0.001250231,0.240150322,1.048605093,0.083808,0.674348093,0.409410246,-0.081300944,0.221008847,4.604999614,4.336687031,4.560429546,0.018512469,0.026972036,0.139473164,0
1.003102855,0.029533466,0.404024335,0.022953447,0.018099057,0.404024335,0.066472447,0.631490652,0.528192535,0.956790075,0.002651252,0.240150322,1.048605093,0.074211672,0.674348093,-0.866557059,-0.369060458,-0.822478063,4.604908467,4.415007454,4.556683773,0.034270819,0.025498476,0.195672498,0
0.999231174,0.021118185,0.345248292,0.016776418,0.014299744,0.345248292,0.477507909,1.573368107,0.06328794,0.963401292,0.002651252,0.175140139,1.044913328,0.074211672,0.561632647,0.278660491,2.619378572,-1.100004642,4.6050296,4.405451443,4.563348943,0.016186172,0.011477933,0.174411128,0
0.999346398,0.014337998,0.282798502,0.008990253,0.008333205,0.282798502,-0.33949245,1.905701821,0.449849729,0.973248969,0.000280823,0.175140139,1.030374364,0.055149375,0.430756854,1.242255267,6.125378877,-0.316419117,4.605129677,4.455665779,4.582720464,0.012916829,0.009078364,0.092983423,0
1.000246127,0.014369816,0.245296118,0.007665754,0.009062783,0.245296118,-0.392912032,0.892743395,-0.051702757,0.982956893,0.000280823,0.131301796,1.014133025,0.035957996,0.35819481,-0.685479817,-0.129487924,-0.543877456,4.605140788,4.414697119,4.575403914,0.010975952,0.010050822,0.070183539,0
1.000479862,0.020690766,0.180194636,0.010932946,0.012945747,0.180194636,-0.298163315,0.767136762,0.269220852,0.973035272,0.003074493,0.09552939,1.025861678,0.057108227,0.268765296,-0.034814952,0.014887272,-0.99851033,4.60511041,4.411437251,4.573152438,0.015143397,0.018809098,0.071653026,0
1.005112919,0.038678891,0.29397417,0.021805755,0.020888846,0.29397417,-0.076367727,0.45664254,-0.278487189,0.964907035,0.001775107,0.108053164,1.053307224,0.085972154,0.44996471,-1.073388473,-0.412979717,-0.716058606,4.604934688,4.452597536,4.54793352,0.039593477,0.031381848,0.146069073,0
0.998922165,0.026757531,0.231911912,0.016784276,0.019800759,0.231911912,0.160445139,0.640477561,0.376335808,0.964907035,0.001775107,0.102752497,1.034066314,0.083642532,0.44996471,-0.721343667,-0.853912053,-0.509082926,4.605029138,4.333044877,4.537851047,0.021213063,0.034206521,0.126769368,0
0.999621889,0.022778768,0.204834622,0.012902118,0.019145252,0.204834622,1.191903775,1.824102833,0.743490871,0.982808711,0.002558366,0.102752497,1.03944877,0.089851534,0.342356218,1.293917741,3.2374901,0.051828099,4.605087308,4.31819282,4.563843059,0.016443853,0.022147784,0.031734811,0
1.001160005,0.024466734,0.164628017,0.012733968,0.019843779,0.164628017,0.964784291,1.47652857,-0.372237094,0.982808711,0.002491001,0.097569218,1.03944877,0.089851534,0.209289169,1.030594094,2.0369175,-0.809325294,4.605089619,4.316962708,4.587236987,0.014381257,0.024795881,0.046504068,0
1.005592957,0.031492887,0.143705482,0.016642931,0.02813167,0.143705482,0.658464033,1.429949524,-0.278315327,0.965783267,0.002491001,0.087133938,1.060612653,0.138719128,0.194894518,1.328084379,2.165543082,-0.618795404,4.6050337,4.248797389,4.587624167,0.019051315,0.03876809,0.034382918,0
1.004602597,0.058611399,0.130976446,0.029341383,0.047912389,0.130976446,0.729112634,2.421390956,-0.276741879,0.948659879,0.005122798,0.054389709,1.118136394,0.29482064,0.20553758,2.098696532,8.350886986,-1.191691308,4.604746394,4.335816807,4.538556555,0.031514376,0.045605522,0.077244261,0
1.001465226,0.04633042,0.092523081,0.02752653,0.048336805,0.092523081,1.07623801,2.90408928,0.936239776,0.948659879,0.005149776,0.018045186,1.118136394,0.29482064,0.20553758,3.542940487,10.4999918,-0.435073159,4.604795867,4.224119734,4.466725401,0.031686794,0.033291506,0.055090216,0
1.002780785,0.017424388,0.063544921,0.012759993,0.010790491,0.063544921,0.847689101,0.849473709,1.248850697,0.982224952,0.001921226,0.018045186,1.038997119,0.04773833,0.163674424,0.403318896,-0.030792259,1.664368883,4.605089512,4.420617826,4.513133243,0.013229825,0.014744173,0.032119631,0
1.000524213,0.011776395,0.18825344,0.00523843,0.006574075,0.18825344,-0.379046777,0.756171619,0.34174351,0.987733065,0.001921226,0.028546498,1.012074735,0.029630472,0.418877788,-0.210256368,-0.371266013,-1.468064774,4.605156471,4.454587286,4.310722231,0.007354954,0.008833962,0.276495526,0
1.000172412,0.016960197,0.265943449,0.010686706,0.014546015,0.265943449,0.216561419,1.798310857,0.033398362,0.97302658,0.002282783,0.110922347,1.029861031,0.063193264,0.418877788,1.613269039,2.450571955,-1.275623099,4.605113142,4.311478416,4.543286558,0.009587743,0.013122148,0.150610389,0
1.000838912,0.022274827,0.225728825,0.011232317,0.015244096,0.225728825,0.032972443,1.180366527,0.612208974,0.97302658,0.002282783,0.088343914,1.029861031,0.063193264,0.426733498,0.899897435,0.422356997,-0.793610295,4.605107212,4.393668113,4.518266481,0.010488585,0.013945957,0.159048935,0
1.000879095,0.018210243,0.187941992,0.007440648,0.011444547,0.187941992,-0.59711349,1.058708958,1.168105218,0.982534111,0.002011299,0.072069538,1.014238368,0.056597703,0.426733498,-0.075732575,1.418726735,0.556631822,4.605142511,4.411474804,4.483932993,0.009023979,0.011524271,0.096777297,0
0.999693866,0.014509424,0.095009024,0.006896404,0.008383736,0.095009024,-0.372169343,0.550560653,0.686162571,0.982534111,0.002011299,0.022888997,1.014225357,0.038892121,0.220263283,-0.329028556,-0.032120828,-0.92850119,4.60514637,4.43172929,4.417607993,0.010454727,0.01272962,0.106196681,0
1.00025887,0.012091408,0.069457333,0.006057225,0.005870832,0.069457333,0.354376512,0.826677105,-0.367343593,0.988739474,0.001623424,0.022888997,1.013774443,0.029817414,0.107205729,-0.672060931,0.789286373,-1.264209996,4.605151863,4.488378238,4.534500964,0.008702143,0.006715511,0.045414037,0
1.001699528,0.015652263,0.101733647,0.008419109,0.01177289,0.101733647,0.789508327,1.714879893,0.678609281,0.988899305,0.001623424,0.059033858,1.025144842,0.054491717,0.157838105,-0.099981141,2.455139536,-0.270132027,4.605134942,4.369846499,4.578345952,0.012551807,0.008902285,0.028007326,0
1.000504996,0.021894189,0.094816406,0.013326985,0.015091994,0.094816406,-0.304065577,0.752408829,0.334944153,0.968792529,0.002812133,0.050752251,1.028465022,0.057476161,0.157838105,0.302250195,-0.655115351,-0.977416797,4.605081343,4.374734006,4.553395728,0.014281415,0.025206668,0.05107011,0
0.998628669,0.016175571,0.087433493,0.011323483,0.013670961,0.087433493,-0.453113593,1.355365582,-0.254770741,0.968792529,0.001319515,0.050752251,1.028465022,0.057476161,0.124993141,1.949393559,0.875008119,-1.19887328,4.605105782,4.296041707,4.576117934,0.005707292,0.01385931,0.040357082,0
1.000219402,0.011514349,0.115818884,0.006180645,0.006643412,0.115818884,0.310225169,0.712358465,0.209113545,0.988699766,0.001319515,0.061743421,1.015630847,0.031168141,0.172831801,-0.341940709,-0.213877173,-1.213146574,4.605151106,4.440938571,4.566554759,0.006140513,0.009048754,0.054980196,0
1.000507962,0.015695996,0.106516346,0.009233257,0.009570196,0.106516346,-0.316716851,1.141913693,0.307318361,0.975544992,0.002681382,0.054821215,1.015630847,0.048108913,0.172831801,-0.519046613,0.870983195,-1.533517966,4.60512756,4.434559312,4.537633736,0.015055133,0.01152644,0.074713614,0
1.000116624,0.013495498,0.068958707,0.00753883,0.009663588,0.068958707,-0.623010569,1.607367481,1.783207545,0.975544992,0.00236272,0.042330922,1.015608394,0.048108913,0.131244791,1.385334409,1.893532917,2.833704724,4.60514173,4.392670089,4.573216953,0.006119507,0.008370061,0.017930759,0
0.999842315,0.009635834,0.053932464,0.003919568,0.003478722,0.053932464,0.065108173,1.397485323,0.426335864,0.990036998,0.00236272,0.039622259,1.009680045,0.022626055,0.075242576,0.196538344,2.82482311,0.147301935,4.605162503,4.545153866,4.594367948,0.004580926,0.002532008,0.011504527,0
0.999463004,0.008929063,0.074891868,0.00360802,0.002714091,0.074891868,0.354165304,0.977941325,1.45617342,0.990036998,0.00341,0.039622259,1.009680045,0.018364998,0.205599939,1.036109591,1.80463688,0.759789017,4.605163673,4.560911264,4.463022842,0.003677369,0.003023977,0.040290985,0
1.00006896,0.008077892,0.173362593,0.002742377,0.002449556,0.173362593,-0.412927234,1.575969509,-0.023527564,0.991325415,0.00341,0.042001178,1.006922968,0.018890784,0.363997243,0.787405037,4.320814448,-1.104180045,4.605166425,4.563129922,4.46958499,0.003556271,0.002708302,0.159508942,0
0.999555041,0.008552895,0.238944999,0.002983581,0.002825783,0.238944999,-0.135451058,1.142224245,0.208941126,0.991325415,0.003281381,0.124746187,1.006922968,0.018890784,0.370242332,-0.042068459,1.494121414,-0.559027326,4.605165731,4.554180444,4.57399776,0.003899538,0.003074825,0.083543825,0
0.999536926,0.009596289,0.162089676,0.004109268,0.004722684,0.162089676,0.335737533,1.489478792,0.729470476,0.991105091,0.003281381,0.050373469,1.011823151,0.025898948,0.370242332,0.470017278,2.056931618,-0.538201924,4.605161739,4.499053043,4.461275164,0.00459467,0.006037966,0.160654085,0
0.999583943,0.011066854,0.122535185,0.004834969,0.005576552,0.122535185,0.235301842,0.99376243,0.547599825,0.989079002,0.003942437,0.050373469,1.011823151,0.025898948,0.238319426,0.141982496,-0.055661121,-0.603468311,4.605158492,4.488291046,4.525098619,0.004830068,0.006814195,0.076272057,0
0.99940945,0.009703617,0.167126133,0.003952631,0.005465624,0.167126133,0.556291177,1.632279058,-0.745095528,0.989079002,0.002401093,0.082335882,1.013040928,0.03140461,0.238319426,2.602318119,2.488891448,-0.229414055,4.605162371,4.469567386,4.575988451,0.002711885,0.004671234,0.046205263,0
1.000366216,0.013324087,0.20145469,0.007242338,0.009781279,0.20145469,0.289679444,1.508168781,0.709999976,0.985082235,0.002401093,0.129945254,1.018757904,0.048090239,0.300067855,0.032629544,2.018869523,0.295383358,4.605143997,4.374463602,4.587288729,0.006537674,0.011493379,0.035276523,0
1.00087944,0.012933441,0.178821054,0.007136474,0.009517683,0.178821054,0.071479885,1.655445116,0.254685567,0.985082235,0.001397545,0.075199967,1.018757904,0.048090239,0.300067855,0.007977233,2.72413732,-0.691193245,4.60514477,4.375879067,4.553331434,0.008065337,0.010182343,0.079713704,0
0.999981849,0.008715,0.271926049,0.003218061,0.003222876,0.271926049,0.014399414,-0.248863366,0.515743064,0.991862998,0.001397545,0.075199967,1.007217878,0.015542221,0.262584078,-0.332380484,-0.404513126,-0.051480511,4.605165008,4.528679795,4.531384313,0.004203612,0.004144251,0.143792464,0
0.998552335,0.010795734,0.271926049,0.002686703,0.003682288,0.271926049,0.421234109,-0.143996263,0.515743064,0.991862998,0.001417119,0.090233217,1.005988064,0.019550916,0.262584078,0.802270796,0.103814259,-0.051480511,4.605166568,4.540865261,4.531384313,0.002684247,0.004430956,0.143792464,0
1.000874046,0.013375078,0.271926049,0.006924052,0.00722275,0.271926049,0.84547094,1.27833741,0.515743064,0.987212366,0.001455159,0.115255484,1.022729995,0.038542866,0.520274818,0.891802788,1.564099744,-0.051480511,4.605146303,4.471970315,4.531384313,0.008339657,0.007203289,0.143792464,0
1.002347652,0.020720386,0.271926049,0.014096565,0.019098563,0.271926049,-0.352663485,1.714473728,0.515743064,0.958119099,0.002178331,0.115255484,1.035917052,0.086952472,0.520274818,1.119514167,2.279934611,-0.051480511,4.605071117,4.261705555,4.531384313,0.014451598,0.018029589,0.143792464,0
0.999272725,0.01896733,0.271926049,0.013583404,0.019548681,0.271926049,0.114950839,1.791882052,0.515743064,0.958119099,0.001291216,0.115255484,1.035917052,0.086952472,0.520274818,1.50965308,2.455894137,-0.051480511,4.605077832,4.185306224,4.531384313,0.011941635,0.018062427,0.143792464,0
0.997022465,0.010209124,0.271926049,0.006108703,0.007764777,0.271926049,0.483342182,1.140343883,0.515743064,0.982646098,0.000086263,0.115255484,1.013032485,0.03347968,0.520274818,-0.197215893,0.655654923,-0.051480511,4.605151434,4.334806458,4.531384313,0.008226385,0.009113595,0.143792464,0
1.009765293,0.067197798,0.68155438,0.041798891,0.058246709,0.68155438,2.187238639,2.938070613,0.266394954,0.933058422,0.009039935,0.428104763,1.201495106,0.367412717,1.059202801,6.961573521,10.57998057,-1.154184092,4.604337059,4.337026597,4.57662132,0.034818527,0.041281959,0.27157172,0
1.011885159,0.052446413,0.753212079,0.0259595,0.031639694,0.753212079,0.783419007,1.194035741,-0.407489089,0.976745833,0.008803485,0.447129361,1.075197035,0.159844863,1.059202801,-0.168037112,1.436345265,-0.896367458,4.604843212,4.435148378,4.585868193,0.033337368,0.034156778,0.244292509,0
1.017987847,0.038950923,0.56772051,0.024274331,0.033102413,0.56772051,1.175909564,1.545644088,0.145469133,0.981745898,0.003768812,0.257553476,1.09940615,0.166835973,0.894247602,1.111779713,2.392518578,-0.975456486,4.604888434,4.292568035,4.547601145,0.02492489,0.043210866,0.268980748,0
1.013365002,0.026363634,0.390482649,0.01908837,0.028190708,0.390482649,2.221703462,3.003492427,0.795429799,0.985150579,0.002940472,0.257553476,1.09940615,0.166835973,0.646952093,6.213841235,9.564333816,-0.118654384,4.604995159,4.234555506,4.577393982,0.016810844,0.010573755,0.131639494,0
1.003335774,0.040768847,0.532267782,0.027144746,0.03304856,0.532267782,-0.453557873,1.576465607,0.182730909,0.930192582,0.002940472,0.278711231,1.062415246,0.15354883,0.864034372,0.629869259,2.169613966,-1.551903449,4.604802551,4.325692626,4.542667933,0.022836973,0.037366314,0.372869803,0
1.013818491,0.077628864,0.664393179,0.052623438,0.07981022,0.664393179,1.471862034,3.177181946,0.414401833,0.916447422,0.003388752,0.507765729,1.234814844,0.493097273,0.864034372,4.217252531,11.84209178,-0.423254919,4.603853399,4.251342544,4.597958536,0.058196576,0.045853427,0.132717594,0
1.01737425,0.057386029,0.532746579,0.045594949,0.083048909,0.532746579,2.353415498,3.405830196,-0.669775351,0.916447422,0.003591326,0.299096098,1.234814844,0.493097273,0.699050069,8.391336712,12.70638534,-1.177407247,4.604197776,3.993571102,4.573154094,0.030236292,0.040736809,0.256116725,0
1.008955688,0.021121509,0.415094485,0.011503848,0.011678767,0.415094485,-0.042150634,1.256142124,0.848541591,0.989061227,0.003591326,0.293723449,1.031219429,0.065114775,0.640667702,-1.077782354,1.877479479,-0.515582641,4.605105173,4.464211894,4.577079612,0.01741493,0.01477999,0.136907454,0
1.016415515,0.034048412,0.469258736,0.012934697,0.026137788,0.469258736,0.254361461,1.801694608,1.31572659,0.990871762,0.003832474,0.293723449,1.049511126,0.137028934,0.895767457,-0.290940763,3.477947406,0.778288498,4.605089295,4.361560814,4.55547483,0.016051455,0.023632743,0.153761887,0
1.011326819,0.087594174,0.60094926,0.071324088,0.08371929,0.60094926,1.220954595,1.986731351,-0.270516035,0.870865974,0.008496477,0.260759428,1.28605987,0.432200973,0.895767457,3.94658626,4.36855355,-1.020950082,4.602741742,4.238801561,4.565986735,0.050380236,0.081522493,0.276587474,0
1.008460515,0.08229169,0.534263219,0.071523858,0.08549804,0.534263219,1.329896426,1.991433454,0.051962405,0.870865974,0.003110694,0.260759428,1.28605987,0.432200973,0.844861916,4.075927593,4.302254201,-1.417624212,4.602720779,4.169499961,4.557594861,0.049877832,0.082715822,0.300957487,0
1.012855538,0.025224661,0.331481617,0.014788772,0.020820751,0.331481617,0.562788272,1.239757742,0.59306584,0.976548879,0.003110694,0.108953002,1.058302321,0.082970521,0.637226421,0.77609819,0.536316526,0.183055087,4.605063868,4.303808132,4.543602078,0.015289094,0.025715463,0.135273689,0
1.00941053,0.019686205,0.331115498,0.010126051,0.012293117,0.331115498,0.546346348,1.212534947,-0.156831626,0.98764769,0.00379837,0.108953002,1.037843923,0.053680882,0.485673424,0.443481362,0.710639646,-1.130241466,4.605119958,4.429922757,4.550847068,0.010811539,0.012671992,0.199077943,0
1.005836651,0.023970958,0.350344956,0.011606529,0.012673439,0.350344956,0.311760529,0.669955437,-0.253041063,0.982010094,0.004028894,0.168893885,1.037843923,0.053450487,0.485673424,0.13054324,-0.607681509,-1.409782397,4.605103685,4.468994089,4.563795059,0.01402712,0.018444727,0.190150089,0
1.006275331,0.020403209,0.293707605,0.009732985,0.010766076,0.293707605,-0.504170261,1.034127281,0.040230969,0.982010094,0.005191908,0.144949514,1.02664478,0.052487337,0.445957404,-0.010944564,0.306995469,-0.745490905,4.605123331,4.476434095,4.573719887,0.012235017,0.014280414,0.111561635,0
1.009244147,0.017310613,0.33288097,0.006828051,0.011469321,0.33288097,0.483917859,3.219489172,0.639378101,0.99775171,0.005191908,0.144949514,1.027260122,0.076153994,0.560896577,-0.309639406,12.69922823,0.017093829,4.605147324,4.447070981,4.56076296,0.009121136,0.008467665,0.103529579,0
1.00930525,0.027632161,0.487969217,0.016101066,0.021417138,0.487969217,-0.748041909,1.206959012,-0.02633964,0.961311007,0.002643961,0.186357345,1.042287274,0.092364777,0.847327105,1.618240475,0.514689908,-1.012083802,4.605042411,4.337685867,4.540490751,0.015249677,0.025288516,0.306198266,0
1.008965104,0.041423994,0.508390677,0.023018571,0.028515719,0.508390677,-0.00268942,1.322434993,0.194589579,0.961311007,0.002643961,0.267277425,1.065359743,0.142227922,0.847327105,-0.44876249,1.56711754,-1.000741403,4.604909883,4.391200987,4.561783981,0.027853676,0.035718351,0.2769054,0
1.00801417,0.036101394,0.349735906,0.01920869,0.026234038,0.349735906,0.595564622,2.085158098,-0.020168788,0.971748584,0.0038602,0.069139531,1.065359743,0.142227922,0.57776959,0.326156558,4.436284974,-0.215983994,4.604989272,4.395449481,4.547531629,0.023862646,0.018529393,0.139596387,0
1.007088822,0.021400305,0.247387251,0.010492688,0.009698259,0.247387251,0.667550552,0.637050734,0.403949674,0.985292007,0.0038602,0.069139531,1.034933437,0.049653768,0.456867935,-0.081079971,0.06097545,-0.743880307,4.605116033,4.502895975,4.525520078,0.011698666,0.012036041,0.134801922,0
